id,name,city_id,pincode,latitude,longitude,phone_no,status,user_id,default_image_file_name,default_image_content_type,default_image_file_size,default_image_updated_at,address,areahop_id,neighborhood,state,website,business_email
5623,"Hakuna Matata",1,560078,12.915482,77.585901,,1,0,NULL,NULL,NULL,NULL,"1231/35, 24th Main, 7th Phase",08925f63-ada3f44a-e313fd-1460208997,"JP Nagar",Karnataka,,
5624,"The Krishna Grand",1,560070,12.924871,77.566241,,1,0,NULL,NULL,NULL,NULL,"1, 27th Cross Road, Monotype, Banashankari Stage II",80aad36f-c0901f49-125666-1460208997,Banashankari,Karnataka,thekrishnagrand.in/,NULL
5625,Hangover,1,560038,12.967305,77.643309,,1,0,NULL,NULL,NULL,NULL,"1080, 12th Main, HAL 2nd Stage",610a9270-9bad2cfe-b51cd4-1460208998,Indiranagar,Karnataka,NULL,NULL
5626,"Mani's Dum Biryani",1,560095,12.933141,77.614867,"080 4127 3705",1,0,NULL,NULL,NULL,NULL,"88, K.K.Centre, Jyoti Nivas College Road, 5th Block",04dd791c-f0c23645-f265e5-1460208998,Koramangala,Karnataka,www.manis.in,NULL
5627,"Mani's Dum Biryani",1,560095,12.734289,77.379198,,1,0,NULL,NULL,NULL,NULL,"Ground Floor, 15, 1st Main Road, 1st Block",5974513e-4b2ef54e-2446a3-1460208998,Koramangala,Karnataka,www.manis.in,NULL
5628,"Mani's Dum Biryani",1,560038,12.978346,77.640787,,1,0,NULL,NULL,NULL,NULL,"474, 10th Main, Jeevan Bhima Nagar Main Road, HAL 3rd Stage",a4527222-182364cb-b3b7a8-1460208998,Indiranagar,Karnataka,manis.in/,NULL
5629,"Mani's Dum Biryani",1,560103,12.929547,77.683875,,1,0,NULL,NULL,NULL,NULL,"13, Varadhani Complex, Opp Bangalore Central Mall, Sarjapur Outer Ring Road",9fa5b4fa-6cf3716f-417ac9-1460208998,Bellandur,Karnataka,manis.in/,NULL
5630,"Mani's Dum Biryani",1,560037,12.956629,77.704682,,1,0,NULL,NULL,NULL,NULL,"7, 35/1B, CRM Sowbhagya Annex, Varthur Main Road, Munnekolala",40d0fee0-5c8a2f76-462436-1460208998,Marathahalli,Karnataka,manis.in/,NULL
5631,"China Pearl",1,560095,12.936915,77.640726,"080 4110 5060",1,0,NULL,NULL,NULL,NULL,"53/1, 5th cross, 6th Block",52a70932-5f4fd039-09336b-1460208999,Koramangala,Karnataka,www.chinapearlindia.com,NULL
5632,Shanmukha,1,560037,12.956629,77.704682,,1,0,NULL,NULL,NULL,NULL,"93/7, CN Reddy Plaza, Munnekolahu",9d2498b5-a53d255f-afb29a-1460208999,Marathahalli,Karnataka,NULL,NULL
5633,Shanmukha,1,560069,12.920598,77.594895,,1,0,NULL,NULL,NULL,NULL,"1313, 25th Main Road, 9th Block",5ff0e6c7-39ce44bb-51eb0f-1460208999,Jayanagar,Karnataka,NULL,NULL
5634,Shanmukha,1,560066,12.977539,77.568523,,1,0,NULL,NULL,NULL,NULL,"Hope Farm Junction",c7fc9451-df5cf6b5-d8fa04-1460208999,Whitefield,Karnataka,NULL,NULL
5635,"Bistro Claytopia",1,560095,12.936915,77.640726,,1,0,NULL,NULL,NULL,NULL,"11, 80 Feet Road, 1st Block",70f46496-50b4850e-da6181-1460208999,Koramangala,Karnataka,NULL,NULL
5636,"Mockaholic Restro Beer Cafe",1,560078,12.898773,77.576409,,1,0,NULL,NULL,NULL,NULL,"1107, 24th Main Road",b67d2353-3b45674d-956c9f-1460208999,"JP Nagar",Karnataka,NULL,NULL
5637,"Alibaba Cafe and Restaurant",1,560005,12.997989,77.622651,,1,0,NULL,NULL,NULL,NULL,"69, 1st Floor, M.M Road",0dd01d42-dc11fb94-d0b2d1-1460209000,"Frazer Town",Karnataka,NULL,NULL
5638,"898 Steaks & Grill",1,560095,12.939558,77.625798,,1,0,NULL,NULL,NULL,NULL,"898, 3rd Floor, 80 Feet Road, 6th Block",a5ee4868-14faecbd-54ab31-1460209000,Koramangala,Karnataka,,
5639,"898 Steaks & Grill",1,560100,12.841072,77.644538,,1,0,NULL,NULL,NULL,NULL,"103/2, 5th Floor, Uniworld Building, Neeladhri Nagar",62970005-617414e1-6cd1d1-1460209000,"Electronic City",Karnataka,,
5640,"The Punjabi Rasoi",1,560038,12.978346,77.640787,,1,0,NULL,NULL,NULL,NULL,"152/1, 2nd Main Road",1eb0e7f4-6ffa9720-e6b558-1460209000,Indiranagar,Karnataka,www.thepunjabirasoi.com/,NULL
5641,"The Punjabi Rasoi",1,560102,12.911862,77.644592,,1,0,NULL,NULL,NULL,NULL,"1082, 18th Cross Road, Sector 3",4533ceec-396fb566-c8f833-1460209000,"HSR Layout",Karnataka,www.thepunjabirasoi.com,NULL
5642,"The Punjabi Rasoi",1,560032,13.029799,77.604704,,1,0,NULL,NULL,NULL,NULL,"6, 3rd Floor, 80 Feet Road",05836452-7b37e91d-904cb5-1460209001,"RT Nagar",Karnataka,www.thepunjabirasoi.com/,NULL
5643,"No Limmits Lounge and Club",1,560001,12.969761,77.613398,,1,0,NULL,NULL,NULL,NULL,"8, 2nd Floor, Allied Grande Plaza, Magrath Road",e45c1c47-91fccc28-10bbd8-1460209001,"Brigade Road",Karnataka,NULL,NULL
5644,"Fish & Fries",1,560102,12.911862,77.644592,,1,0,NULL,NULL,NULL,NULL,"1677, 27th Main, 22nd Cross, Sector 2",f6bb7c07-deba190a-95b2b6-1460209001,"HSR Layout",Karnataka,NULL,NULL
5645,"Boca Grande",1,560095,12.936915,77.640726,,1,0,NULL,NULL,NULL,NULL,"606, 8th Block, Bethany High School",1497a02a-8d2b9236-55014e-1460209001,Koramangala,Karnataka,www.bocagrande.in,NULL
5646,"Hanoi - Vietnamese Cuisine",1,560066,12.969807,77.749963,,1,0,NULL,NULL,NULL,NULL,"1st Floor, Phoenix Market City Mall",f89acb8a-812228df-d322c1-1460209001,Whitefield,Karnataka,NULL,NULL
5647,1947,1,560011,12.927514,77.586181,"080 4126 1947",1,0,NULL,NULL,NULL,NULL,"62, The High Street Building",e0393c36-33a9749a-a0c7f3-1460209001,Jayanagar,Karnataka,www.1947restaurant.com,info@1947restaurant.com
5648,1947,1,560085,12.930605,77.543374,"080 2679 1213",1,0,NULL,NULL,NULL,NULL,"296, 2nd Floor, Ram Towers, 100 Feet Road, Near Deve Gowda Petrol Bunk, 3rd Stage",83befc22-120ceb11-8500c0-1460209002,Banashankari,Karnataka,www.1947restaurant.com,info@1947restaurant.com
5649,1947,1,560003,12.734289,77.379198,"080 4131 4321",1,0,NULL,NULL,NULL,NULL,"47, 4th Floor, Girias Building 15th cross, Margosa road, Opposite Veena Stores",55ae6f93-c9c7b942-fe231d-1460209002,Malleswaram,Karnataka,www.1947restaurant.com,info@1947restaurant.com
5650,1947,1,560044,12.734289,77.379198,"080 4132 1947",1,0,NULL,NULL,NULL,NULL,"4/4 - 1 , 1st Main,West Of Chord Road, Rajajinagar Industrial Estate",d73637f2-9588343e-a2a71a-1460209002,Rajajinagar,Karnataka,www.1947restaurant.com/,info@1947restaurant.com
5651,"Roving Feast",1,560085,12.734289,77.379198,,1,0,NULL,NULL,NULL,NULL,"2466, Bhaskar Grand Tower, 24th Cross, Opposite Banashankari BDA Complex",5c6f7939-dec84ccf-090629-1460209002,Banashankari,Karnataka,NULL,NULL
5681,"YLG Salon",1,560008,12.967305,77.643309,"080 4355 0050",1,0,NULL,NULL,NULL,NULL,"55, 5th Main, Old Airport Road, Behind Hotel Leela Palace, HAL 2nd Stage",0a0d5a46-25401160-bebcf5-1460613897,Kodihalli,Karnataka,http://www.ylgindia.com/,NULL
5682,"YLG Salon",1,560070,12.914930,77.563490,"080 4217 1515",1,0,NULL,NULL,NULL,NULL,"2466, 24th Cross, 2rd stage, Opp BDA Complex",38316ada-927c025f-95a5e6-1460613898,Banashankari,Karnataka,www.ylgindia.com,NULL
5683,"YLG Salon",1,560076,12.889749,77.600707,"080 4165 0042",1,0,NULL,NULL,NULL,NULL,"13/8, Liss Arcade, Arekere gate",eff5c416-ede6a38e-8c03c8-1460613898,Bannerghatta,Karnataka,http://www.ylgindia.com/,NULL
5684,"YLG Salon",1,560079,12.993479,77.550887,"080 4092 8342",1,0,NULL,NULL,NULL,NULL,"West of Chord Road, 4th Block, III Stage, Near Panacea Hospital",1522322d-eb491b3e-aa9af3-1460613899,"Basaveshwara Nagar",Karnataka,http://www.ylgindia.com/,NULL
5685,"YLG Salon",1,560103,12.927978,77.680617,"080 4095 3508",1,0,NULL,NULL,NULL,NULL,"203/205, Ground Floor, Outer Ring Road",e63b07f9-6cf7f29e-070b2f-1460613899,Bellandur,Karnataka,http://www.ylgindia.com/,NULL
5686,"YLG Salon",1,560038,12.975277,77.711414,"080 4110 6222",1,0,NULL,NULL,NULL,NULL,"1, 'Akhitaan', Opp Mc Donald's, Next to Knightbridge Apartment, ITPL Main Road",9f76674a-14171859-f4d50b-1460613900,Brookefield,Karnataka,http://www.ylgindia.com/,NULL
5687,"YLG Salon",1,560076,12.914193,77.614665,"080 4110 3883",1,0,NULL,NULL,NULL,NULL,"737C, Mico Employees, Griha Nirmana Sangha, BTM Rashtrakavi, Kuvempu Nagar",b13237a8-5a8e2e50-d985d9-1460613900,"BTM Layout",Karnataka,http://www.ylgindia.com/,NULL
5688,"YLG Salon",1,560008,12.981994,77.625613,"080 4099 3035",1,0,NULL,NULL,NULL,NULL,"3, Cambridge Layout, II Cross, Saibaba Temple Road, Someshwarapura",d8e56133-ef5e7ea8-173ad5-1460613901,Jogupalya,Karnataka,www.ylgindia.com,NULL
5689,"YLG Salon",1,560038,12.978346,77.640787,"080 4115 7550",1,0,NULL,NULL,NULL,NULL,"Binnamangala Layout, Indiranagar 1st Stage",f8ea3942-7b7208dd-dd7b60-1460613901,Indiranagar,Karnataka,http://www.ylgindia.com/,NULL
5690,"YLG Salon",1,560052,12.988666,77.593104,"080 4097 7030",1,0,NULL,NULL,NULL,NULL,"32, Ground Floor, The Hatworks Boulevard",863a73c5-d154704d-0229f7-1460613902,"Cunningham Road",Karnataka,http://www.ylgindia.com/,NULL
5691,"YLG Salon",1,560038,12.992940,77.661630,"080 6714 2150",1,0,NULL,NULL,NULL,NULL,"Gopalan Mall #6, Old Madaras Road, Nagwara Palya",081c165f-f5221ac5-2c19b0-1460613902,"CV Raman Nagar",Karnataka,http://www.ylgindia.com/,NULL
5692,"YLG Salon",1,560005,12.996149,77.613132,"080 4125 1403",1,0,NULL,NULL,NULL,NULL,"Adams Corner, No 37/1, Coles Road",9d31510e-ef8bb48e-4b4fe7-1460613903,"Frazer Town",Karnataka,http://www.ylgindia.com/,NULL
5693,"YLG Salon",1,560043,13.020627,77.647885,"080 4168 4969",1,0,NULL,NULL,NULL,NULL,"75/438/184/4, First Floor, Hennur Village, Kasaba Hobli",5fae622b-ee2bcc6f-0f74d2-1460613903,Hennur,Karnataka,www.ylgindia.com,NULL
5694,"YLG Salon",1,560047,13.021001,77.594159,"080 4209 4040",1,0,NULL,NULL,NULL,NULL,"503, 4th Cross, II Block, Kalyan Nagar",b6457b67-657a4748-f3857c-1460613903,"HRBR Layout",Karnataka,http://www.ylgindia.com/,NULL
5695,"YLG Salon",1,560102,12.911862,77.644592,"080 4126 4441",1,0,NULL,NULL,NULL,NULL,"158, Sector 6, (Opposite to Lawrence School), 9th Main Road, Sector 6",c88015b2-74668876-1d386e-1460613904,"HSR Layout",Karnataka,www.ylgindia.com,NULL
5696,"YLG Salon",1,560011,12.933674,77.589965,"080 4115 9662",1,0,NULL,NULL,NULL,NULL,"235-22, 1st Floor, Shubhasri Avenue, 9th Main, 3rd Block",11fda43d-36be0367-1d03ed-1460613905,Jayanagar,Karnataka,www.ylgindia.com,NULL
5697,"YLG Salon",1,560011,12.933674,77.589965,"080 4207 5019",1,0,NULL,NULL,NULL,NULL,"641, Municipal No 35/34, 46th Cross, 11th Main, Above Coffee Day, Near Raghavendra Swamy Temple, 5th Block",0a0e40ca-1f7c9847-3af2c6-1460613905,Jayanagar,Karnataka,www.ylgindia.com,NULL
5698,"YLG Salon",1,560078,12.892064,77.581763,"080 4096 3607",1,0,NULL,NULL,NULL,NULL,"Opp to Brigade Millenium, RBI Layout,7th Phase",ccb243fc-2e8674d1-e58bc1-1460613906,"JP Nagar",Karnataka,www.ylgindia.com,NULL
5699,"YLG Salon",1,560043,13.020627,77.647885,"080 4153 7515",1,0,NULL,NULL,NULL,NULL,"2M-319/C, 2nd Main, Kasturi Nagar, Above French Loaf / Wangs Kitchen",4ec0453a-6dd8b2a2-36ee37-1460613906,"Kasturi Nagar",Karnataka,http://www.ylgindia.com/,NULL
5700,"YLG Salon",1,560017,12.958333,77.656531,"080 4093 9761",1,0,NULL,NULL,NULL,NULL,"GF-7, Kemp Fort Mall, 97, Old Airport Road, Murugeshpalya",03f22cc4-22519285-960413-1460613907,"Kemp Fort Mall",Karnataka,http://www.ylgindia.com/,NULL
5701,"YLG Salon",1,560034,13.005228,77.528025,"080 4092 2004",1,0,NULL,NULL,NULL,NULL,"13, 1st Floor, Kalyana Mantapa Road, 6th Block",5e7977f4-4f80be8e-114e37-1460613907,Koramangala,Karnataka,www.ylgindia.com,NULL
5702,"YLG Salon",1,560034,12.924812,77.633711,"080 4123 9439",1,0,NULL,NULL,NULL,NULL,"776, 80 FT Road, Above Dominos, 4th Block",42e254cb-0ac5e931-6cf46a-1460613908,Koramangala,Karnataka,www.ylgindia.com,NULL
5703,"YLG Salon",1,560055,13.007844,77.557663,"080  4200 9229",1,0,NULL,NULL,NULL,NULL,"148, (Old No 135), 8th Main, 16th Cross",21061b42-03d5a0e8-0604b4-1460613908,Malleswaram,Karnataka,www.ylgindia.com,NULL
5704,"YLG Salon",1,560025,12.966216,77.606800,"080 3016 0061",1,0,NULL,NULL,NULL,NULL,"S-19 & 20, Ward No 26, Mantri Mall, 2nd Main Road",9158a0f5-5722c80a-00b41c-1460613909,Malleswaram,Karnataka,www.ylgindia.com,NULL
5705,"YLG Salon",1,560054,13.034662,77.557205,"080 4218 1590",1,0,NULL,NULL,NULL,NULL,"1st Floor, Municipal No 3, 2nd Main Road, Chikkamaranahalli, Above Reliance Vision",d7bd6d27-2f975252-f01737-1460613909,"New BEL Road",Karnataka,http://www.ylgindia.com/,NULL
5706,"YLG Salon",1,560032,13.029799,77.604704,"080 4149 1555",1,0,NULL,NULL,NULL,NULL,"694, 7th Main, Visveshwaraih Road, Gangenahalli Layout",d1e0b57b-bed08102-e88820-1460613910,"RT Nagar",Karnataka,http://www.ylgindia.com/,NULL
5707,"YLG Salon",1,560098,12.917489,77.524305,"080 2860 0750",1,0,NULL,NULL,NULL,NULL,"826, BEML Layout",21b3522a-9d0593b3-45c338-1460613910,"Rajarajeshwari Nagar",Karnataka,http://www.ylgindia.com/,NULL
5708,"YLG Salon",1,560092,30.577835,-91.170098,"080 4112 0240",1,0,NULL,NULL,NULL,NULL,"511, 1st Main Road, F-Block, Opp to Mc Donald's / Above Med plus",0e41a168-ea1d1cf6-3eeb61-1460613911,"Sahakara Nagar",Karnataka,http://www.ylgindia.com/,NULL
5709,"YLG Salon",1,560040,12.969741,77.536706,"080 2315 7528",1,0,NULL,NULL,NULL,NULL,"41, 1st Floor, 17th Cross, MRC Layout",2c150c4d-42b5257f-716c62-1460613911,Vijayanagar,Karnataka,http://www.ylgindia.com/,NULL
5710,"YLG Salon",1,560038,12.978346,77.640787,"080 4113 4226",1,0,NULL,NULL,NULL,NULL,"32/2, 1st floor Varthur main Road, Opposite to Sigma Tech Park, Ramagondanahal",b21bc9ee-c925dc4f-a493d1-1460613912,Whitefield,Karnataka,http://www.ylgindia.com/,NULL
5711,"YLG Salon",1,560037,12.956969,77.698603,"080 4204 8561",1,0,NULL,NULL,NULL,NULL,"Star Extra Mall, Kundalahalli Junction, Varthur Main Road",0de7c405-90015f23-84fa3f-1460613912,Marathahalli,Karnataka,http://www.ylgindia.com/,NULL
5712,"Juice Junction Food Court",1,560102,12.915173,77.651588,,1,86,NULL,NULL,NULL,NULL,"2628, 27th Main Road, Sector 1",NULL,"HSR Layout",NULL,www.juicejunction.co.in,enquiry@juicejunction.co.in
5713,"Kimera Salon n Spa",1,560102,12.911773,77.643549,"+91 9855400224",1,0,NULL,NULL,NULL,NULL,"17/N, 18th Cross Road,  Sector 3",0c028e37-0908ef8f-4ee808-1461397669,"HSR Layout",Karnataka,www.kimerasalonnspa.com,NULL
5714,"Dr. Lal Path Labs",1,560100,12.849848,77.654486,"080 39885050",1,0,NULL,NULL,NULL,NULL,"Rhythm Square, 94, Neeladri Main Road, Neeladri Nagar, Doddathogur",daa5a8b3-3a3699dd-6bda81-1461475287,"Electronic City",Karnataka,https://www.lalpathlabs.com/karnataka,Lpl.Electroniccity@lalpathlabs.com
5715,"Dr. Lal Path Labs",1,560103,12.939414,77.695203,"080 32017272",1,0,NULL,NULL,NULL,NULL,"No. 17/1, Outer Ring Road, Opposite Prestige Cessna Park, Kadubeesanahalli",30309ea1-5ae43a74-f86966-1461475288,"Varthur Hobli",Karnataka,https://www.lalpathlabs.com/karnataka,Lpl.Bangalore@lalpathlabs.com
5716,"Dr. Lal Path Labs",1,560004,12.983997,77.581046,"080 41139742",1,0,NULL,NULL,NULL,NULL,"54/3 complex ,opposite police station",34a350ff-5b31304f-b5c2db-1461475289,Basavanagudi,Karnataka,https://www.lalpathlabs.com/karnataka,psc.basavanagudi@lalpathalbs.com
5717,"Dr. Lal Path Labs",1,560068,12.889268,77.639910,"080 4091 6014",1,0,NULL,NULL,NULL,NULL,"Ground Floor, Site No.3, 1st Phase, 2nd Stage, Opposite IAS Colony Ground",338d6a1f-1c106738-7b2b9b-1461475290,"BTM Layout",Karnataka,https://www.lalpathlabs.com/karnataka,psc.btmlayout@lalpathlabs.com
5718,"Dr. Lal Path Labs",1,560072,12.960274,77.525293,"080 41138969",1,0,NULL,NULL,NULL,NULL,"14, Maurthi Nagar, 80 Feet Road, Skyline Appartment Road",bf1a147b-8e0d2f3a-cb49b7-1461475290,"Chandra Layout",Karnataka,https://www.lalpathlabs.com/karnataka,psc.chandralayout@lalpathlabs.com
5719,"Dr. Lal Path Labs",1,560050,12.935307,77.558531,"080 26610515",1,0,NULL,NULL,NULL,NULL,"1113/14, Ground Floor, Near Hanumanthanagar Police Station, Ashok Nagar, 8Th Cross Road, Kathriguppe Main Road, B.S.K. 1st Stage",8d715ed5-8840a6e6-ecfb72-1461475291,"Ashok Nagar",Karnataka,https://www.lalpathlabs.com/karnataka,psc.hanumanthnagar@lalpathlabs.com
5720,"Dr. Lal Path Labs",1,560038,12.978301,77.637948,"080 25257939",1,0,NULL,NULL,NULL,NULL,"197/A, Ground Floor, Double Road, Opp. HDFC Bank Lane, CMH Road",3529d28b-3713cffa-8fdc84-1461475292,Indiranagar,Karnataka,https://www.lalpathlabs.com/karnataka,psc.indranagar@lalpathlabs.com
5721,"Dr. Lal Path Labs",1,560082,12.835741,77.514946,"080 26763655",1,0,NULL,NULL,NULL,NULL,"825, Putta Das Complex, 13th Cross Road, West Of Kanakapura Road, 7th Block",523dcaf8-f4193859-34400d-1461475292,Jayanagar,Karnataka,www.lalpathlabs.com,psc.jayanagar@lalpathlabs.com
5722,"Dr. Lal Path Labs",1,560093,12.981768,77.674681,"080 25346655",1,0,NULL,NULL,NULL,NULL,"6th Cross, CV Raman Nagar, Kagdasapura Main Road",26774457-3c9fe200-d62e4c-1461475293,Kaggadasapura,Karnataka,www.lalpathlabs.com,psc.kagdaspura@lalpathalbs.com
5723,"Dr. Lal Path Labs",1,560078,12.898773,77.576409,"080 42047593",1,0,NULL,NULL,NULL,NULL,"1539, Upper Ground Floor, Sharoff Square, Kumarswamy layout",3ee74546-331e689c-9b5541-1461475294,"Kumaraswamy Layout",Karnataka,www.lalpathlabs.com,psc.kumarswamyl@lalpathlabs.com
5724,"Dr. Lal Path Labs",1,560086,13.005820,77.547761,"080 23593355",1,0,NULL,NULL,NULL,NULL,"24, 2nd Cross, Muneshwara Block",c4c20430-7c175093-0ec4e3-1461475294,"Mahalaxmipuram Layout",Karnataka,www.lalpathlabs.com,psc.mahalaxmi@lalpathlabs.com
5725,"Dr. Lal Path Labs",1,560003,12.920683,77.556885,"080 41171852",1,0,NULL,NULL,NULL,NULL,"6, Gurukripa Building, 8th Cross Road",62f9e06f-94839738-b97db5-1461475295,Malleswaram,Karnataka,www.lalpathlabs.com,psc.malleswaram@lalpathlabs.com
5726,"Dr. Lal Path Labs",1,560054,13.034662,77.557205,"080 23374337",1,0,NULL,NULL,NULL,NULL,"Ground Floor, 273/B HMT Employees Cooperative Housing Society, Opposite to Chowdeshwari Bus Stand",48b6f241-ad5dbf29-174b31-1461475296,Mathikere,Karnataka,https://www.lalpathlabs.com/karnataka,psc.mathikere@lalpathlabs.com
5727,"Dr. Lal Path Labs",1,560010,12.984982,77.553344,"080 41550189",1,0,NULL,NULL,NULL,NULL,"90/B, Ground Floor, 18Th Cross, I Block, 19th Main Road, Near Gokul Veg Restaurant",436bf795-27087fbd-827f13-1461475297,Rajajinagar,Karnataka,www.lalpathlabs.com,psc.rajijinagar@lalpathlabs.com
5728,"Dr. Lal Path Labs",1,560094,13.021818,77.579279,"080 41240382",1,0,NULL,NULL,NULL,NULL,"44, 4TH CROSS, ASHWATH NAGAR",dcabda93-e6d9d5c8-f0f752-1461475297,Sanjaynagar,Karnataka,www.lalpathlabs.com,psc.sanjaynagar@lalpathlabs.com
5729,"Dr. Lal Path Labs",1,560001,12.983129,77.600330,080-41169993,1,0,NULL,NULL,NULL,NULL,"36, Ground Floor, Hospital Road",c94e1202-390e4cde-a36ebe-1461475298,Shivajinagar,Karnataka,https://www.lalpathlabs.com/karnataka,psc.Shivajinagar@lalpathlabs.com
5730,"Dr. Lal Path Labs",1,560066,12.969807,77.749963,"080 3000631",1,0,NULL,NULL,NULL,NULL,"183, 1st Floor, Sri Sai Harsha Tower, Opposite to Forum Value Mall",8ac9cbb3-388b1e11-80ea86-1461475299,Whitefield,Karnataka,https://www.lalpathlabs.com/karnataka,lpl.whitefield@lalpathlabs.com
5731,"Dr. Lal Path Labs",1,560008,12.971349,77.627568,080-41171199,1,0,NULL,NULL,NULL,NULL,"15/1, Cambridge Road",1c6552b5-8adcab95-a1600d-1461475300,Ulsoor,Karnataka,https://www.lalpathlabs.com/karnataka,Psc.Ulsoor@lalpathlabs.com
5732,"Dr. Lal Path Labs",1,560004,12.943751,77.573760,"080 40905387",1,0,NULL,NULL,NULL,NULL,"14, 1st Main Road, Binny Layout, Hampinagar, RPC Layout, 2nd Stage",4deab7dd-0224e420-748ce5-1461475300,Vijayanagar,Karnataka,www.lalpathlabs.com,psc.vijayngrbangalore@lalpathlabs.com
5733,"Dr. Lal Path Labs",1,560064,13.101970,77.586359,"080 41504260",1,0,NULL,NULL,NULL,NULL,"Ground Floor-10, Ist A, Main Road, B Sector 117 SFS B1 & B2 of 4th Ward, Yalahanka, Satellite Town",4cd259bf-c52e81d2-a7d33c-1461475301,Yelahanka,Karnataka,www.lalpathlabs.com,psc.yalahanka@lalpathlabs.com
5734,"Dr. Lal Path Labs",1,560064,13.107946,77.571886,"080 41504260",1,0,NULL,NULL,NULL,NULL,"10, Ground Floor, Opposite to Sub Registar Office Lane, 1st A Main Road",3f627236-26884aee-093980-1461475302,Yelahanka,Karnataka,www.lalpathlabs.com,psc.yalahanka@lalpathlabs.com
5735,"Dr. Lal Path Labs",1,560005,12.997989,77.622651,"080 40848888",1,0,NULL,NULL,NULL,NULL,"LPL-Santosh Hospital, 6/1, Promenade Raod ,Behind Coles Park, Near Goodwill School",9199ed40-cd9de917-f2f5a8-1461475302,"Promenade Road",Karnataka,https://www.lalpathlabs.com/karnataka,NULL
5736,"Dr. Lal Path Labs",1,560016,12.917479,77.572939,"080 64522236",1,0,NULL,NULL,NULL,NULL,"Opposite Bus Stand",498d5945-941c6818-3ed8ac-1461475303,"Ramamurthy Nagar",Karnataka,https://www.lalpathlabs.com/karnataka,NULL
5737,"Dr. Lal Path Labs",1,560016,13.014216,77.673057,"080 64522219",1,0,NULL,NULL,NULL,NULL,"T.C.Palya Road, Raghavendra Nagar",65d593dc-848a3e7c-49df71-1461475304,"Ramamurthy Nagar",Karnataka,https://www.lalpathlabs.com/karnataka,NULL
5738,"Dr. Lal Path Labs",1,560005,12.995988,77.613262,"080 49254925",1,0,NULL,NULL,NULL,NULL,"69, St Johns Church Road, Near Coles Park",4424083a-fda4a095-98afbe-1461475305,"St. Johns Church Road",Karnataka,https://www.lalpathlabs.com/karnataka,NULL
5739,"Dr. Lal Path Labs",1,560078,12.892116,77.580857,"080 26852022",1,0,NULL,NULL,NULL,NULL,"716, RBI Layout Road, 7th Phase",44c1aafb-d1df51c7-aef58a-1461475305,"JP Nagar",Karnataka,www.lalpathlabs.com,FPSC.LifeStyle@lalpathlabs.com
5740,"Dr. Lal Path Labs",1,560078,12.898773,77.576409,"+91 9886142626",1,0,NULL,NULL,NULL,NULL,"1365 1st floor LHR Mansion Sarakki Gate Kankanpura Main Road. 1st Phase",0a649994-72afe9e1-ccc130-1461475306,"JP Nagar",Karnataka,www.lalpathlabs.com,ashrayahealthcare@gmail.com
5741,"Dr. Lal Path Labs",1,560092,39.736829,-104.958583,"080 40124756",1,0,NULL,NULL,NULL,NULL,"2403/1, 13th Main E Block, Opposite Basket Ball Court",684c330a-173788ad-8bf272-1461475307,"Sahakara Nagar",Karnataka,www.lalpathlabs.com,psc.shankarnagar@lalpathlab.com
5742,"Sri Udupi Park",1,560038,12.973272,77.640909,"+91 9066389365",1,98,NULL,NULL,NULL,NULL,"270, 100 Feet Road, Stage 3",NULL,Indiranagar,NULL,,
5743,"Yogisthaan - Soulful living",1,560038,12.981637,77.638233,"080 40914888",1,98,NULL,NULL,NULL,NULL,"89, 11th cross road, Stage 1",NULL,Indiranagar,NULL,www.yogisthaan.com,info@yogisthaan.com
5744,"Jimi's Beer Cafe",1,560038,12.970009,77.637988,"+91 9886078879",1,98,NULL,NULL,NULL,NULL,"1081, 12th Main, 2nd Stage",NULL,Indiranagar,NULL,www.jimispub.com,
5745,"5th Main Cafe",1,560102,13.005173,77.544130,,1,0,NULL,NULL,NULL,NULL,"355, 14th B Cross, 5th Main",NULL,"HSR Layout",NULL,,
5746,"Agarwal Bhavan",1,560102,12.911862,77.644592,,1,86,NULL,NULL,NULL,NULL,"291/2, Near Lawrence School, Behind BDA Complex",NULL,"HSR Layout",NULL,,
5747,"Tim Tai",1,560095,12.937253,77.620359,,1,86,NULL,NULL,NULL,NULL,"130, 1st Cross, Koramangala 5th Block",NULL,Koramangala,NULL,,
5748,"Gold Bean",1,560102,12.911752,77.630149,,1,86,NULL,NULL,NULL,NULL,"457, 17th Cross",NULL,"HSR Layout",NULL,,
5749,"Disney Bakery",1,560076,12.908240,77.607409,"94494 28248",0,163,NULL,NULL,NULL,NULL,"1, 16th Main Rd, 2nd Stage",NULL,"BTM Layout",NULL,,
5750,"Snap Fitness 24-7",1,560008,12.968992,77.642313,"080 25200488",1,0,NULL,NULL,NULL,NULL,"4th Cross, 3rd Floor, 1155, 12th Main Road, HAL 2nd Stage",56c4e4dd-b93a43cf-aba011-1467193192,Indiranagar,Karnataka,www.snapfitnessindia.com,info@snapfitnessindia.com
5751,"Snap Fitness 24-7",1,560004,12.951519,77.568711,"080 26600012",1,0,NULL,NULL,NULL,NULL,"15, 2nd Floor, Ramakrishna Ashrama Circle, Bull Temple Road",1425c14b-bbeb78ec-787eff-1467193592,Basavanagudi,Karnataka,www.snapfitnessindia.com,info@snapfitnessindia.com
